date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2018-11-12,111.42,111.94,108.6,108.95,107.247,13279671.0,0.0,1.0
2018-11-13,109.1,111.12,109.1,109.59,107.877,13746059.0,0.0,1.0
2018-11-14,110.23,110.71,105.9836,107.33,105.6523,18361433.0,0.0,1.0
2018-11-15,108.24,110.08,106.81,110.07,108.3495,19099954.0,0.0,1.0
2018-11-16,109.45,110.76,108.55,109.99,108.2708,13798551.0,0.0,1.0
2018-11-19,109.96,111.2,109.5282,110.83,109.0976,13986991.0,0.0,1.0
2018-11-20,109.78,110.49,107.98,108.45,106.7548,18936153.0,0.0,1.0
2018-11-21,109.03,109.61,107.64,107.64,105.9575,10619625.0,0.0,1.0
2018-11-23,106.74,107.39,106.06,106.65,104.983,6488406.0,0.0,1.0
2018-11-26,107.72,109.98,107.45,109.26,107.5522,13948285.0,0.0,1.0
2018-11-27,108.76,110.03,108.63,109.72,108.005,9238176.0,0.0,1.0
2018-11-28,109.8,111.4,108.87,110.94,109.2059,13977257.0,0.0,1.0
2018-11-29,110.27,110.795,109.635,110.06,108.3397,11144347.0,0.0,1.0
2018-11-30,109.85,111.32,109.58,111.19,109.452,18652718.0,0.0,1.0
2018-12-03,112.38,112.89,111.74,112.24,110.4856,16033180.0,0.0,1.0
2018-12-04,111.6,111.6,106.73,107.23,105.5539,23555940.0,0.0,1.0
2018-12-06,105.01,105.36,102.88,105.19,103.5458,27213946.0,0.0,1.0
2018-12-07,105.16,106.9817,102.91,103.29,101.6755,19248595.0,0.0,1.0
2018-12-10,102.87,103.49,99.28,101.36,99.7756,23636429.0,0.0,1.0
2018-12-11,103.13,103.66,100.21,100.37,98.8011,16860677.0,0.0,1.0
2018-12-12,101.66,102.9,100.0603,101.02,99.441,22621487.0,0.0,1.0
2018-12-13,101.55,101.97,100.67,101.12,99.5394,17250942.0,0.0,1.0
2018-12-14,99.99,101.94,99.86,100.29,98.7224,19879525.0,0.0,1.0
2018-12-17,99.77,100.56,98.435,99.01,97.4624,25113534.0,0.0,1.0
2018-12-18,99.42,100.89,98.12,98.54,96.9997,20837150.0,0.0,1.0
2018-12-19,98.41,100.58,96.6,97.29,95.7693,28767868.0,0.0,1.0
2018-12-20,96.61,98.28,95.69,96.45,94.9424,31825218.0,0.0,1.0
2018-12-21,96.68,98.43,93.685,94.17,92.698,41313933.0,0.0,1.0
2018-12-24,92.89,94.22,92.14,92.14,90.6998,17009280.0,0.0,1.0
2018-12-26,92.69,95.96,91.11,95.96,94.4601,22542900.0,0.0,1.0
2018-12-27,94.82,97.15,93.55,97.04,95.5232,20304683.0,0.0,1.0
2018-12-28,97.95,98.32,96.44,96.83,95.3165,17963271.0,0.0,1.0
2018-12-31,97.59,98.8085,96.77,97.62,96.0941,13237180.0,0.0,1.0
2019-01-02,95.95,99.78,95.94,99.31,97.7577,15670850.0,0.0,1.0
2019-01-03,98.64,98.89,96.69,97.11,96.3796,16286426.0,0.8,1.0
2019-01-04,99.11,100.93,98.28,100.69,99.9326,16935205.0,0.0,1.0
2019-01-07,100.43,101.47,99.7103,100.76,100.0021,15430712.0,0.0,1.0
2019-01-08,101.63,101.82,99.545,100.57,99.8136,13578777.0,0.0,1.0
2019-01-09,100.81,101.49,99.93,100.4,99.6448,14230331.0,0.0,1.0
2019-01-10,100.02,100.73,99.27,100.39,99.6349,14376430.0,0.0,1.0
2019-01-11,99.89,100.17,98.95,99.91,99.1585,15439850.0,0.0,1.0
2019-01-14,98.87,101.36,98.66,100.94,100.1808,21258458.0,0.0,1.0
2019-01-15,98.89,102.47,98.6,101.68,100.9152,26504852.0,0.0,1.0
2019-01-16,102.25,103.45,101.8,102.5,101.729,18532952.0,0.0,1.0
2019-01-17,102.11,103.5,101.9208,102.92,102.1459,14247564.0,0.0,1.0
2019-01-18,103.77,104.9,102.83,104.59,103.8033,16428710.0,0.0,1.0
2019-01-22,103.08,103.59,102.13,102.94,102.1657,17083681.0,0.0,1.0
2019-01-23,103.44,103.7,101.965,102.68,101.9077,12146678.0,0.0,1.0
2019-01-24,102.13,103.09,101.94,102.74,101.9672,11296764.0,0.0,1.0
2019-01-25,103.51,104.31,102.74,103.39,102.6123,14412559.0,0.0,1.0
2019-01-28,102.89,104.24,102.59,103.88,103.0987,12283089.0,0.0,1.0
2019-01-29,103.88,105.11,103.7301,104.17,103.3865,9743271.0,0.0,1.0
2019-01-30,104.14,105.24,103.78,104.41,103.6247,12526274.0,0.0,1.0
2019-01-31,103.41,103.8,102.73,103.5,102.7215,17520551.0,0.0,1.0
2019-02-01,104.0,104.8455,103.52,103.88,103.0987,13000780.0,0.0,1.0
2019-02-04,103.79,104.25,103.01,104.25,103.4659,9871549.0,0.0,1.0
2019-02-05,104.52,104.55,103.29,103.79,103.0093,12762982.0,0.0,1.0
2019-02-06,103.71,104.62,103.465,103.74,102.9597,8744957.0,0.0,1.0
2019-02-07,103.25,103.5,101.44,102.38,101.6099,13177489.0,0.0,1.0
2019-02-08,102.08,102.335,100.06,101.36,100.5976,12892562.0,0.0,1.0
2019-02-11,101.76,102.01,100.771,100.88,100.1212,10978516.0,0.0,1.0
2019-02-12,101.95,102.92,101.89,102.6,101.8283,12852252.0,0.0,1.0
2019-02-13,102.9,103.85,102.9,103.09,102.3146,10754061.0,0.0,1.0
2019-02-14,102.47,103.1,101.35,102.42,101.6496,11518530.0,0.0,1.0
2019-02-15,103.9,105.7,103.66,105.55,104.7561,14716861.0,0.0,1.0
2019-02-19,104.91,105.37,103.81,105.18,104.3889,12764888.0,0.0,1.0
2019-02-20,105.21,105.8,104.875,105.69,104.895,10030326.0,0.0,1.0
2019-02-21,105.45,105.99,104.96,105.47,104.6767,8400075.0,0.0,1.0
2019-02-22,105.7,106.09,104.775,105.0,104.2102,10647258.0,0.0,1.0
2019-02-25,105.75,107.27,105.69,106.1,105.302,11230679.0,0.0,1.0
2019-02-26,104.5,105.47,103.94,105.29,104.498,15465393.0,0.0,1.0
2019-02-27,105.18,105.38,104.505,105.16,104.369,9968822.0,0.0,1.0
2019-02-28,105.01,105.21,104.18,104.36,103.575,15156850.0,0.0,1.0
2019-03-01,105.1,105.905,104.2,104.43,103.6445,13813310.0,0.0,1.0
2019-03-04,104.92,105.9155,103.2668,104.19,103.4063,12466285.0,0.0,1.0
2019-03-05,104.13,104.55,103.26,104.11,103.3269,10856646.0,0.0,1.0
2019-03-06,103.86,104.57,103.55,103.72,102.9399,9070782.0,0.0,1.0
2019-03-07,103.25,103.47,102.16,102.97,102.1955,12705739.0,0.0,1.0
2019-03-08,101.99,103.23,101.99,103.01,102.2352,10582371.0,0.0,1.0
2019-03-11,103.98,104.545,103.66,104.35,103.5651,9763235.0,0.0,1.0
2019-03-12,104.59,104.79,103.7544,104.04,103.2575,10219100.0,0.0,1.0
2019-03-13,104.19,104.98,103.95,104.39,103.6048,13022241.0,0.0,1.0
2019-03-14,104.5,105.87,104.46,105.34,104.5477,10926470.0,0.0,1.0
2019-03-15,105.41,106.8,105.23,106.55,105.7486,24811730.0,0.0,1.0
2019-03-18,106.55,107.785,106.5,107.19,106.3838,12935514.0,0.0,1.0
2019-03-19,108.2,108.4,106.55,106.8,105.9967,12889267.0,0.0,1.0
2019-03-20,106.43,106.65,104.41,104.52,103.7338,14920658.0,0.0,1.0
2019-03-21,103.49,103.49,102.2804,102.87,102.0963,19751044.0,0.0,1.0
2019-03-22,101.82,102.32,99.52,99.76,99.0096,31115189.0,0.0,1.0
2019-03-25,99.59,100.57,98.09,98.93,98.1859,21032295.0,0.0,1.0
2019-03-26,99.82,100.4,98.82,99.92,99.1684,15987129.0,0.0,1.0
2019-03-27,99.88,100.4499,99.08,99.58,98.831,12753234.0,0.0,1.0
2019-03-28,100.0,100.8,99.74,100.71,99.9525,12454070.0,0.0,1.0
2019-03-29,101.54,101.99,100.585,101.23,100.4686,14523395.0,0.0,1.0
