date,Aroon Down,Aroon Up
2013-06-06,100.0,65.0
2013-06-07,97.5,62.5
2013-06-10,95.0,60.0
2013-06-11,92.5,57.5
2013-06-12,90.0,55.0
2013-06-13,87.5,52.5
2013-06-14,85.0,50.0
2013-06-17,82.5,47.5
2013-06-18,80.0,45.0
2013-06-19,77.5,42.5
2013-06-20,100.0,40.0
2013-06-21,100.0,37.5
2013-06-24,100.0,35.0
2013-06-25,97.5,32.5
2013-06-26,95.0,30.0
2013-06-27,92.5,27.5
2013-06-28,90.0,25.0
2013-07-01,87.5,22.5
2013-07-02,85.0,20.0
2013-07-03,82.5,17.5
2013-07-05,80.0,15.0
2013-07-08,77.5,12.5
2013-07-09,75.0,10.0
2013-07-10,72.5,7.5
2013-07-11,70.0,5.0
2013-07-12,67.5,100.0
2013-07-15,65.0,100.0
2013-07-16,62.5,100.0
2013-07-17,60.0,97.5
2013-07-18,57.5,100.0
2013-07-19,55.0,97.5
2013-07-22,52.5,100.0
2013-07-23,50.0,97.5
2013-07-24,47.5,95.0
2013-07-25,45.0,92.5
2013-07-26,42.5,90.0
2013-07-29,40.0,87.5
2013-07-30,37.5,85.0
2013-07-31,35.0,82.5
2013-08-01,32.5,80.0
2013-08-02,30.0,77.5
2013-08-05,27.5,75.0
2013-08-06,25.0,72.5
2013-08-07,22.5,70.0
2013-08-08,20.0,67.5
2013-08-09,17.5,65.0
2013-08-12,15.0,62.5
2013-08-13,12.5,60.0
2013-08-14,10.0,57.5
2013-08-15,7.5,55.0
2013-08-16,5.0,52.5
2013-08-19,2.5,50.0
2013-08-20,0.0,47.5
2013-08-21,0.0,45.0
2013-08-22,0.0,42.5
2013-08-23,10.0,40.0
2013-08-26,7.5,37.5
2013-08-27,5.0,35.0
2013-08-28,100.0,32.5
2013-08-29,100.0,30.0
2013-08-30,100.0,27.5
2013-09-03,97.5,25.0
2013-09-04,95.0,22.5
2013-09-05,92.5,20.0
2013-09-06,100.0,17.5
2013-09-09,97.5,15.0
