date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2010-04-28,156.66,157.65,154.69,157.01,139.2789,21226100.0,0.0,1.0
2010-04-29,159.55,161.05,158.34,160.24,142.1441,18464300.0,0.0,1.0
2010-04-30,151.9,152.5,143.3,145.2,128.8026,73187900.0,0.0,1.0
2010-05-03,147.84,150.65,146.5346,149.5,132.617,28282700.0,0.0,1.0
2010-05-04,149.03,152.35,147.83,149.45,132.5727,30313400.0,0.0,1.0
2010-05-05,148.1,151.22,147.2,148.19,131.4549,18355200.0,0.0,1.0
2010-05-06,147.48,148.63,139.06,142.32,126.2478,22984700.0,0.0,1.0
2010-05-07,145.38,146.55,141.5,142.99,126.8422,21268500.0,0.0,1.0
2010-05-10,149.09,149.9,141.2,143.83,127.5873,23098200.0,0.0,1.0
2010-05-11,142.4,145.5,141.55,141.97,125.9374,15497900.0,0.0,1.0
2010-05-12,144.24,147.65,142.28,147.2,130.5767,15457000.0,0.0,1.0
2010-05-13,148.36,148.45,144.42,144.65,128.3147,11517900.0,0.0,1.0
2010-05-14,143.41,144.15,141.9,143.23,127.0551,10977400.0,0.0,1.0
2010-05-17,143.47,144.3,138.53,142.64,126.5317,16330100.0,0.0,1.0
2010-05-18,143.69,143.75,136.6,137.36,121.848,18025300.0,0.0,1.0
2010-05-19,137.95,140.13,136.1,140.1,124.2785,18079900.0,0.0,1.0
2010-05-20,138.2,139.49,135.75,136.1,120.7303,16279200.0,0.0,1.0
2010-05-21,137.08,143.45,136.25,140.62,124.7398,25553400.0,0.0,1.0
2010-05-24,142.0,142.95,136.51,136.69,121.2536,16556800.0,0.0,1.0
2010-05-25,134.73,143.19,134.2,142.56,126.4607,21490900.0,0.0,1.0
2010-05-26,144.285,145.8,139.69,140.3,124.456,17073900.0,0.0,1.0
2010-05-27,142.93,145.05,141.04,144.95,128.8913,12910200.0,0.35,1.0
2010-05-28,144.42,145.8,143.1,144.26,128.2778,10683700.0,0.0,1.0
2010-06-01,144.26,146.4,141.7,141.86,126.1436,9455200.0,0.0,1.0
2010-06-02,142.0,145.0,141.14,144.83,128.7846,7668400.0,0.0,1.0
2010-06-03,144.91,145.25,142.5,144.04,128.0821,7454900.0,0.0,1.0
2010-06-04,142.17,145.87,141.71,142.25,126.4904,14900400.0,0.0,1.0
2010-06-07,142.28,143.27,137.85,138.68,123.316,12238600.0,0.0,1.0
2010-06-08,139.14,139.68,135.05,137.78,122.5157,14587000.0,0.0,1.0
2010-06-09,138.59,139.42,136.2201,136.8,121.6442,8950600.0,0.0,1.0
2010-06-10,137.6,137.77,131.3001,133.77,118.9499,21931000.0,0.0,1.0
2010-06-11,133.33,136.05,133.0,135.64,120.6127,9241800.0,0.0,1.0
2010-06-14,137.11,137.11,133.4,133.44,118.6565,10951400.0,0.0,1.0
2010-06-15,134.63,137.4,133.3,136.9,121.7332,10649300.0,0.0,1.0
2010-06-16,136.06,138.26,135.71,137.06,121.8754,7077700.0,0.0,1.0
2010-06-17,136.95,138.38,135.2184,137.32,122.1066,8104300.0,0.0,1.0
2010-06-18,137.82,139.72,137.52,138.18,122.8713,10154900.0,0.0,1.0
2010-06-21,139.645,140.15,137.31,137.74,122.4801,8691000.0,0.0,1.0
2010-06-22,137.54,137.75,134.59,134.79,119.8569,9002200.0,0.0,1.0
2010-06-23,133.9,136.38,132.73,135.07,120.1059,8232200.0,0.0,1.0
2010-06-24,134.14,135.98,133.11,134.98,120.0259,9967900.0,0.0,1.0
2010-06-25,136.99,140.9,135.425,139.66,124.1874,14332300.0,0.0,1.0
2010-06-28,140.38,140.38,136.53,136.66,121.5197,9908100.0,0.0,1.0
2010-06-29,134.98,135.85,133.17,133.76,118.941,10338100.0,0.0,1.0
2010-06-30,133.68,134.3,131.0218,131.27,116.7269,9139800.0,0.0,1.0
2010-07-01,131.69,133.75,129.5,131.14,116.6113,11645300.0,0.0,1.0
2010-07-02,132.11,132.38,129.69,131.08,116.5579,6566400.0,0.0,1.0
2010-07-06,133.74,134.39,131.07,132.26,117.6072,7820100.0,0.0,1.0
2010-07-07,132.44,136.13,132.07,135.83,120.7817,9300400.0,0.0,1.0
2010-07-08,136.92,137.17,133.56,135.46,120.4527,9895700.0,0.0,1.0
2010-07-09,135.36,138.5,134.59,138.06,122.7646,6919900.0,0.0,1.0
2010-07-12,137.61,138.31,136.03,137.25,122.0444,4728900.0,0.0,1.0
2010-07-13,138.5,141.2,138.11,140.25,124.712,8983900.0,0.0,1.0
2010-07-14,139.29,139.59,137.655,139.06,123.6539,6068500.0,0.0,1.0
2010-07-15,140.02,146.25,137.82,145.22,129.1314,21621900.0,0.0,1.0
2010-07-16,151.47,152.0,146.05,146.17,129.9762,29604600.0,0.0,1.0
2010-07-19,147.67,147.7,144.1,145.68,129.5404,10875900.0,0.0,1.0
2010-07-20,142.18,149.73,141.55,148.91,132.4126,20571400.0,0.0,1.0
2010-07-21,150.05,150.97,146.86,146.99,130.7053,11337000.0,0.0,1.0
2010-07-22,148.88,149.88,144.16,146.55,130.3141,13307300.0,0.0,1.0
2010-07-23,146.65,148.41,144.57,147.38,131.0521,7306900.0,0.0,1.0
2010-07-26,147.39,149.0,145.21,148.2,131.7813,6089000.0,0.0,1.0
2010-07-27,149.09,149.66,147.0,147.23,130.9187,7151200.0,0.0,1.0
2010-07-28,147.0,148.65,146.78,147.2,130.892,4845600.0,0.0,1.0
2010-07-29,148.27,153.15,147.63,152.58,135.676,15657700.0,0.0,1.0
2010-07-30,151.35,153.41,150.8,150.82,134.111,8792400.0,0.0,1.0
2010-08-02,152.82,153.64,151.61,152.74,135.8183,6523100.0,0.0,1.0
2010-08-03,152.12,153.96,151.41,153.19,136.2184,5648500.0,0.0,1.0
2010-08-04,153.62,157.25,153.0,156.41,139.0817,12283700.0,0.0,1.0
2010-08-05,155.63,156.22,154.4,155.92,138.646,5680200.0,0.0,1.0
2010-08-06,154.54,156.06,153.77,155.18,137.988,8082600.0,0.0,1.0
2010-08-09,155.93,156.2,154.59,155.4,138.1836,4209800.0,0.0,1.0
2010-08-10,154.02,154.77,153.18,153.9,136.8498,5861700.0,0.0,1.0
2010-08-11,151.72,152.0,148.91,149.25,132.7149,7734400.0,0.0,1.0
2010-08-12,147.81,150.59,147.81,149.42,132.8661,4949300.0,0.0,1.0
2010-08-13,149.38,150.45,148.08,148.08,131.6745,4218700.0,0.0,1.0
2010-08-16,147.58,149.176,147.0,147.76,131.39,3760100.0,0.0,1.0
2010-08-17,148.68,149.79,148.14,148.59,132.128,4391600.0,0.0,1.0
2010-08-18,148.54,149.94,147.73,149.2,132.6705,4460600.0,0.0,1.0
2010-08-19,148.67,149.66,146.28,147.05,130.7587,5290900.0,0.0,1.0
2010-08-20,147.44,148.97,147.25,148.24,131.8168,5276800.0,0.0,1.0
2010-08-23,148.12,148.5,146.6,146.74,130.483,3729200.0,0.0,1.0
2010-08-24,144.8,145.49,143.82,143.95,128.0021,6372300.0,0.0,1.0
2010-08-25,142.81,145.33,142.75,144.68,128.6512,5638400.0,0.0,1.0
2010-08-26,144.94,145.16,141.66,141.81,126.0992,6818100.0,0.0,1.0
2010-08-27,141.13,141.74,138.25,139.75,124.2674,11252000.0,0.0,1.0
2010-08-30,138.83,140.11,136.65,136.66,121.831,6205800.0,0.35,1.0
2010-08-31,136.25,138.01,135.79,136.93,122.0717,7064100.0,0.0,1.0
2010-09-01,139.01,140.34,137.8,139.74,124.5768,6897700.0,0.0,1.0
2010-09-02,139.93,140.15,138.45,139.78,124.6124,4992000.0,0.0,1.0
2010-09-03,141.62,147.99,141.33,147.29,131.3075,13588500.0,0.0,1.0
2010-09-07,146.15,146.24,144.15,145.21,129.4532,6211300.0,0.0,1.0
2010-09-08,145.38,149.66,145.36,147.54,131.5304,8310300.0,0.0,1.0
2010-09-09,149.79,150.68,148.5,149.14,132.9568,6729800.0,0.0,1.0
2010-09-10,149.46,150.75,148.81,150.39,134.0711,4417200.0,0.0,1.0
2010-09-13,152.32,154.7,152.3,154.37,137.6192,7653600.0,0.0,1.0
2010-09-14,153.54,153.7455,152.23,152.53,135.9789,5688200.0,0.0,1.0
2010-09-15,151.67,152.8,150.67,152.56,136.0057,5698200.0,0.0,1.0
2010-09-16,152.28,152.48,151.16,152.23,135.7115,4388600.0,0.0,1.0
2010-09-17,152.11,152.47,150.56,150.98,134.5971,4835600.0,0.0,1.0
2010-09-20,150.98,152.4,149.89,151.9,135.4173,5640500.0,0.0,1.0
2010-09-21,152.11,154.57,151.09,151.4,134.9715,6876000.0,0.0,1.0
2010-09-22,149.95,150.55,147.69,148.07,132.0029,8986100.0,0.0,1.0
2010-09-23,146.36,146.87,143.98,144.91,129.1858,9152400.0,0.0,1.0
2010-09-24,146.25,147.6,145.82,147.28,131.2986,5623700.0,0.0,1.0
2010-09-27,147.01,148.41,145.78,146.0,130.1575,5205900.0,0.0,1.0
2010-09-28,146.51,146.6942,144.06,145.01,129.2749,5504800.0,0.0,1.0
2010-09-29,145.02,145.02,142.54,144.42,128.7489,6944900.0,0.0,1.0
2010-09-30,145.25,146.98,144.3,144.58,128.8916,6854400.0,0.0,1.0
2010-10-01,145.2,148.5,144.82,147.7,131.673,7439800.0,0.0,1.0
2010-10-04,147.7,148.47,144.7,146.57,130.6656,5866700.0,0.0,1.0
2010-10-05,147.56,150.28,146.07,149.57,133.3401,8724700.0,0.0,1.0
2010-10-06,149.75,152.33,149.1325,150.84,134.4723,6330600.0,0.0,1.0
2010-10-07,152.11,152.36,150.03,151.11,134.713,4471500.0,0.0,1.0
2010-10-08,151.15,153.4,150.62,152.66,136.0948,5225100.0,0.0,1.0
2010-10-11,152.67,153.09,151.27,152.2,135.6847,4454400.0,0.0,1.0
2010-10-12,151.3,155.45,151.01,155.21,138.3681,6378000.0,0.0,1.0
2010-10-13,156.3,156.69,154.39,154.73,137.9402,5626200.0,0.0,1.0
2010-10-14,154.23,154.29,150.55,151.59,135.1409,6891100.0,0.0,1.0
2010-10-15,152.69,152.69,150.66,150.69,134.3386,6901500.0,0.0,1.0
2010-10-18,150.93,154.38,150.85,153.7,137.022,6972300.0,0.0,1.0
2010-10-19,155.14,159.7,153.84,156.72,139.7143,14491200.0,0.0,1.0
2010-10-20,156.21,160.25,154.86,159.6,142.2817,10631200.0,0.0,1.0
2010-10-21,159.58,161.5,158.1,159.3,142.0143,6350900.0,0.0,1.0
2010-10-22,159.89,159.98,157.5,157.76,140.6414,4051700.0,0.0,1.0
2010-10-25,159.36,159.45,156.27,157.39,140.3115,5728300.0,0.0,1.0
2010-10-26,156.72,158.73,156.53,158.29,141.1139,4068500.0,0.0,1.0
2010-10-27,157.19,160.59,157.0,160.15,142.7721,6570900.0,0.0,1.0
2010-10-28,160.86,163.79,160.44,163.24,145.5268,9918800.0,0.0,1.0
2010-10-29,162.15,163.5992,160.95,161.13,143.6457,4536600.0,0.0,1.0
2010-11-01,161.77,162.96,160.17,161.57,144.038,4514400.0,0.0,1.0
2010-11-02,162.06,163.0,161.8,162.82,145.1523,3332400.0,0.0,1.0
2010-11-03,163.18,163.18,160.57,162.63,144.983,4462800.0,0.0,1.0
2010-11-04,163.62,166.4,162.69,166.39,148.335,8162600.0,0.0,1.0
2010-11-05,165.99,171.18,165.92,171.07,152.5071,11989300.0,0.0,1.0
2010-11-08,169.95,171.61,169.1,169.2,150.84,5516100.0,0.0,1.0
2010-11-09,170.3,170.85,166.0,166.55,148.4776,7343900.0,0.0,1.0
2010-11-10,166.31,168.65,165.57,167.22,149.0749,6328100.0,0.0,1.0
2010-11-11,165.79,168.89,165.79,167.71,149.5117,3931500.0,0.0,1.0
2010-11-12,166.39,168.12,164.65,165.83,147.8357,4735600.0,0.0,1.0
2010-11-15,165.68,169.35,165.01,167.22,149.0749,5199000.0,0.0,1.0
2010-11-16,165.8,167.0,164.66,165.1,147.1849,5914100.0,0.0,1.0
2010-11-17,165.12,165.73,164.0,164.89,146.9977,3726300.0,0.0,1.0
2010-11-18,165.69,168.93,165.6,167.35,149.1908,4987500.0,0.0,1.0
2010-11-19,167.5,167.75,165.7,166.67,148.5846,4584500.0,0.0,1.0
2010-11-22,164.3,164.38,158.451,161.05,143.5744,11364000.0,0.0,1.0
2010-11-23,159.1,160.9,157.66,157.78,140.6592,7315000.0,0.0,1.0
2010-11-24,158.96,160.7,158.55,160.26,142.8701,4258200.0,0.0,1.0
2010-11-26,158.46,159.35,158.07,158.22,141.0515,1876900.0,0.0,1.0
2010-11-29,158.22,158.22,158.22,158.22,141.0515,4819900.0,0.0,1.0
2010-11-30,158.07,159.33,156.14,156.14,139.5092,5416900.0,0.35,1.0
2010-12-01,158.45,159.2,157.0,158.45,141.5732,6024000.0,0.0,1.0
2010-12-02,159.16,163.25,158.84,162.5,145.1918,7208600.0,0.0,1.0
2010-12-03,161.31,162.5,160.95,162.31,145.022,4658000.0,0.0,1.0
2010-12-06,161.66,163.19,161.49,162.65,145.3258,3686300.0,0.0,1.0
2010-12-07,164.52,164.77,161.44,161.59,144.3787,5527700.0,0.0,1.0
2010-12-08,161.96,166.14,161.89,166.14,148.4441,5259500.0,0.0,1.0
2010-12-09,167.0,167.75,165.75,166.45,148.7211,5746400.0,0.0,1.0
2010-12-10,166.41,168.47,165.9,168.47,150.5259,4543600.0,0.0,1.0
2010-12-13,168.25,170.92,167.9,169.48,151.4283,5325200.0,0.0,1.0
2010-12-14,169.67,169.99,166.84,167.33,149.5073,4892700.0,0.0,1.0
2010-12-15,166.64,167.289,165.11,165.21,147.6131,4358100.0,0.0,1.0
2010-12-16,165.69,165.91,163.21,164.46,146.943,4164400.0,0.0,1.0
2010-12-17,163.92,165.0,163.12,164.04,146.5678,5343000.0,0.0,1.0
2010-12-20,163.74,166.9,163.65,166.05,148.3637,3719100.0,0.0,1.0
2010-12-21,166.54,168.88,166.5,168.23,150.3115,4546900.0,0.0,1.0
2010-12-22,168.67,169.68,167.9,169.6,151.5356,3858500.0,0.0,1.0
2010-12-23,169.1,169.6999,167.17,167.6,149.7486,2494000.0,0.0,1.0
2010-12-27,166.79,170.0,166.41,169.83,151.7411,2715000.0,0.0,1.0
2010-12-28,170.0,171.23,168.83,169.19,151.1692,2862900.0,0.0,1.0
2010-12-29,169.4,169.78,166.57,167.63,149.7754,3329800.0,0.0,1.0
2010-12-30,168.09,168.25,166.9901,167.64,149.7843,1745400.0,0.0,1.0
2010-12-31,167.58,168.8,167.01,168.16,150.2489,1636300.0,0.0,1.0
2011-01-03,170.55,173.25,169.85,173.05,154.6181,5717100.0,0.0,1.0
2011-01-04,173.87,174.0,172.0,173.08,154.6449,3335500.0,0.0,1.0
2011-01-05,172.05,174.49,172.0,174.0,155.4669,4140600.0,0.0,1.0
2011-01-06,174.51,174.59,171.98,172.21,153.8676,5375200.0,0.0,1.0
2011-01-07,172.7,172.89,169.3609,170.69,152.5095,4916100.0,0.0,1.0
2011-01-10,170.0,171.29,169.2,169.76,151.6785,3650300.0,0.0,1.0
2011-01-11,170.5,171.425,168.32,169.36,151.3211,4572300.0,0.0,1.0
2011-01-12,169.39,172.31,169.18,171.67,153.3851,5592900.0,0.0,1.0
2011-01-13,172.04,172.5999,171.0,171.57,153.2957,3183800.0,0.0,1.0
2011-01-14,171.19,175.0,171.19,175.0,156.3604,5885100.0,0.0,1.0
2011-01-18,174.75,175.34,173.05,174.68,156.0745,4981200.0,0.0,1.0
2011-01-19,169.46,171.49,165.86,166.49,148.7568,13372700.0,0.0,1.0
2011-01-20,166.55,167.06,164.01,165.69,148.042,8914900.0,0.0,1.0
2011-01-21,165.88,169.2,165.12,166.2,148.4977,5876500.0,0.0,1.0
2011-01-24,165.99,167.0682,165.75,166.3,148.587,4624300.0,0.0,1.0
2011-01-25,163.05,164.79,160.12,161.98,144.7272,11259800.0,0.0,1.0
2011-01-26,161.7,162.84,161.04,161.31,144.1285,6738000.0,0.0,1.0
2011-01-27,161.13,164.25,161.11,164.03,146.5588,6036000.0,0.0,1.0
2011-01-28,164.16,165.09,161.42,161.77,144.5395,4570000.0,0.0,1.0
2011-01-31,161.38,163.72,161.23,163.62,146.1925,3792800.0,0.0,1.0
2011-02-01,163.86,166.25,163.61,165.33,147.7204,4138400.0,0.0,1.0
2011-02-02,165.15,166.64,164.2,165.05,147.4702,2986200.0,0.0,1.0
2011-02-03,164.99,164.99,161.84,164.64,147.1039,4710400.0,0.0,1.0
2011-02-04,164.88,164.98,162.76,164.83,147.2736,3354500.0,0.0,1.0
2011-02-07,164.79,168.1,164.6,167.13,149.3286,5036700.0,0.0,1.0
2011-02-08,167.02,168.72,166.26,168.55,150.5974,4718700.0,0.0,1.0
2011-02-09,168.23,168.23,164.66,166.01,148.3279,5663900.0,0.0,1.0
2011-02-10,165.15,166.65,164.68,165.34,147.7293,4265800.0,0.0,1.0
2011-02-11,165.11,167.69,164.81,166.66,148.9087,4257100.0,0.0,1.0
2011-02-14,166.15,167.8,165.51,167.52,149.6771,3547200.0,0.0,1.0
2011-02-15,167.32,168.44,166.82,167.91,150.0256,4025900.0,0.0,1.0
2011-02-16,168.56,169.9,168.0,168.81,150.8297,4606300.0,0.0,1.0
2011-02-17,168.54,168.69,167.0,167.16,149.3554,4448100.0,0.0,1.0
2011-02-18,167.04,168.3,166.85,168.04,150.1417,3728100.0,0.0,1.0
2011-02-22,165.67,165.76,162.35,162.94,145.5849,5448200.0,0.0,1.0
2011-02-23,162.63,164.8,161.77,163.09,145.7189,4560400.0,0.0,1.0
2011-02-24,162.2,163.9,161.318,163.44,146.0317,4619300.0,0.0,1.0
2011-02-25,164.05,165.88,163.52,165.12,147.5327,4636200.0,0.0,1.0
2011-02-28,165.53,166.25,163.1101,163.78,146.6482,4235200.0,0.35,1.0
2011-03-01,163.55,164.49,161.3,161.31,144.4365,7015500.0,0.0,1.0
2011-03-02,161.58,163.33,161.11,161.69,144.7768,4658400.0,0.0,1.0
2011-03-03,162.71,165.1799,162.69,164.49,147.2839,4581200.0,0.0,1.0
2011-03-04,162.88,163.0,160.36,161.0,144.159,7810800.0,0.0,1.0
2011-03-07,161.41,161.84,158.5,159.15,142.5025,7004100.0,0.0,1.0
2011-03-08,159.43,161.78,159.04,161.3,144.4276,4845900.0,0.0,1.0
2011-03-09,161.85,163.72,161.58,162.35,145.3678,4125200.0,0.0,1.0
2011-03-10,160.8,161.0,159.99,160.27,143.5053,4563400.0,0.0,1.0
2011-03-11,159.85,161.55,159.84,160.68,143.8724,2883900.0,0.0,1.0
2011-03-14,159.94,160.5,158.02,158.43,141.8578,4376100.0,0.0,1.0
2011-03-15,156.06,158.05,154.85,157.25,140.8012,5243600.0,0.0,1.0
2011-03-16,157.23,157.24,153.26,154.38,138.2314,7223400.0,0.0,1.0
2011-03-17,155.93,156.35,153.95,155.75,139.4581,5293900.0,0.0,1.0
2011-03-18,156.6,160.25,155.24,159.96,143.2278,10170600.0,0.0,1.0
2011-03-21,161.62,162.15,159.9,160.21,143.4516,4663300.0,0.0,1.0
2011-03-22,160.64,162.21,160.12,160.79,143.9709,3538900.0,0.0,1.0
2011-03-23,160.02,160.23,158.24,159.53,142.8427,3603300.0,0.0,1.0
2011-03-24,160.35,160.5,158.831,159.91,143.183,2734400.0,0.0,1.0
2011-03-25,160.51,160.51,157.7,157.97,141.4459,4020700.0,0.0,1.0
2011-03-28,158.2,159.29,156.41,156.47,140.1028,3686800.0,0.0,1.0
2011-03-29,156.6,158.7,155.5313,158.47,141.8936,3769400.0,0.0,1.0
2011-03-30,159.03,160.43,157.47,159.07,142.4309,2967200.0,0.0,1.0
2011-03-31,157.38,160.07,157.32,158.6,142.01,3317700.0,0.0,1.0
2011-04-01,159.77,162.0,159.66,160.23,143.4695,3787900.0,0.0,1.0
2011-04-04,160.76,160.88,158.6,158.9,142.2786,2816800.0,0.0,1.0
2011-04-05,158.46,159.15,157.62,158.91,142.2876,3173700.0,0.0,1.0
2011-04-06,159.89,161.99,158.855,161.89,144.9559,4198700.0,0.0,1.0
2011-04-07,161.99,164.4,161.57,162.4,145.4125,4589200.0,0.0,1.0
2011-04-08,163.49,163.62,160.82,160.96,144.1232,3280800.0,0.0,1.0
2011-04-11,160.54,162.91,160.54,161.47,144.5798,3126900.0,0.0,1.0
2011-04-12,160.25,161.44,159.4475,160.42,143.6396,3328100.0,0.0,1.0
2011-04-13,162.5,163.98,159.83,160.17,143.4158,5145000.0,0.0,1.0
2011-04-14,157.51,157.6,155.25,155.79,139.494,7982300.0,0.0,1.0
2011-04-15,156.18,156.95,154.63,155.13,138.903,5608300.0,0.0,1.0
2011-04-18,154.05,154.88,151.52,153.78,137.6942,5992900.0,0.0,1.0
2011-04-19,156.09,156.1,149.55,151.86,135.975,13463800.0,0.0,1.0
2011-04-20,153.17,154.15,151.5,152.7,136.7272,7181300.0,0.0,1.0
2011-04-21,153.09,154.33,152.7,153.51,137.4524,3977500.0,0.0,1.0
2011-04-25,152.58,152.59,151.18,152.19,136.2705,3711600.0,0.0,1.0
2011-04-26,151.89,153.95,151.78,153.27,137.2376,4400000.0,0.0,1.0
2011-04-27,153.6,153.85,152.0,152.86,136.8704,4207000.0,0.0,1.0
2011-04-28,152.55,152.6,150.2,150.6,134.8468,5906700.0,0.0,1.0
2011-04-29,150.28,151.87,149.6418,151.01,135.214,6075500.0,0.0,1.0
2011-05-02,152.2,153.07,151.07,151.3,135.4736,4362700.0,0.0,1.0
2011-05-03,150.97,152.8,150.68,151.87,135.984,3557400.0,0.0,1.0
2011-05-04,152.25,152.46,150.95,151.52,135.6706,3768000.0,0.0,1.0
2011-05-05,150.87,151.22,149.95,150.41,134.6767,4100200.0,0.0,1.0
2011-05-06,151.47,151.97,149.53,150.1,134.3991,5429300.0,0.0,1.0
2011-05-09,149.7,149.868,148.8,149.12,133.5217,3152400.0,0.0,1.0
2011-05-10,149.02,150.74,148.52,150.4,134.6678,4033800.0,0.0,1.0
2011-05-11,150.0,150.0,147.65,147.88,132.4114,5310500.0,0.0,1.0
2011-05-12,145.99,146.78,140.66,142.75,127.818,20659200.0,0.0,1.0
2011-05-13,142.39,142.52,139.25,141.46,126.6629,14256700.0,0.0,1.0
2011-05-16,140.89,143.39,140.26,140.6,125.8929,6458800.0,0.0,1.0
2011-05-17,140.26,141.95,139.08,140.81,126.0809,7071400.0,0.0,1.0
2011-05-18,140.935,141.82,140.21,140.84,126.1078,4768900.0,0.0,1.0
2011-05-19,141.23,141.3,138.4324,139.34,124.7647,7331500.0,0.0,1.0
2011-05-20,138.18,139.64,134.79,134.99,120.8697,11284500.0,0.0,1.0
2011-05-23,133.64,137.19,133.64,135.84,121.6308,8406500.0,0.0,1.0
2011-05-24,136.27,136.76,135.03,136.34,122.0785,6605300.0,0.0,1.0
2011-05-25,135.67,137.59,135.51,136.24,121.9889,6528800.0,0.0,1.0
2011-05-26,136.2,136.6999,135.34,136.26,122.0068,5332300.0,0.0,1.0
2011-05-27,136.25,138.96,136.23,138.66,124.4692,5275700.0,0.35,1.0
2011-05-31,140.82,142.3,139.88,140.73,126.3273,7023200.0,0.0,1.0
2011-06-01,139.95,140.0,136.1,136.17,122.234,6768100.0,0.0,1.0
2011-06-02,136.65,136.73,131.5,134.38,120.6272,12423400.0,0.0,1.0
2011-06-03,132.98,137.17,132.89,135.33,121.48,5457600.0,0.0,1.0
2011-06-06,134.75,135.22,133.14,133.9,120.1963,5287800.0,0.0,1.0
2011-06-07,134.38,135.76,132.99,132.99,119.3795,6191500.0,0.0,1.0
2011-06-08,132.63,134.89,131.5,131.59,118.1227,6795100.0,0.0,1.0
2011-06-09,131.99,135.1,131.83,133.53,119.8642,4498100.0,0.0,1.0
2011-06-10,133.21,137.25,132.515,135.92,122.0096,7556800.0,0.0,1.0
2011-06-13,136.13,137.97,135.92,137.53,123.4548,5272900.0,0.0,1.0
2011-06-14,138.2,138.95,136.54,137.1,123.0688,5849900.0,0.0,1.0
2011-06-15,136.07,137.59,134.01,134.85,121.0491,5715200.0,0.0,1.0
2011-06-16,134.63,136.89,134.15,136.09,122.1622,5230700.0,0.0,1.0
2011-06-17,137.83,138.79,137.21,137.23,123.1855,6758300.0,0.0,1.0
2011-06-20,136.42,136.73,134.3607,135.14,121.3094,4019900.0,0.0,1.0
2011-06-21,135.5,137.19,134.3,135.96,122.0455,4213300.0,0.0,1.0
2011-06-22,135.59,137.78,134.43,134.52,120.7529,4224400.0,0.0,1.0
2011-06-23,133.1,133.83,131.64,132.36,118.8139,6706600.0,0.0,1.0
2011-06-24,132.81,133.45,130.82,130.91,117.5123,5774800.0,0.0,1.0
2011-06-27,130.75,131.86,129.8,130.71,117.3328,5831800.0,0.0,1.0
2011-06-28,131.34,131.34,128.3,129.26,116.0312,8056000.0,0.0,1.0
2011-06-29,129.73,133.23,129.5,132.53,118.9665,8170800.0,0.0,1.0
2011-06-30,133.05,133.8,131.5,133.09,119.4692,4980900.0,0.0,1.0
2011-07-01,133.43,136.72,133.09,136.65,122.6649,5103500.0,0.0,1.0
2011-07-05,135.9,136.05,133.0,134.5,120.7349,4458300.0,0.0,1.0
2011-07-06,133.78,134.44,132.82,133.89,120.1874,3029100.0,0.0,1.0
2011-07-07,135.09,136.2,134.72,135.01,121.1927,3857500.0,0.0,1.0
2011-07-08,133.32,134.4,133.17,134.08,120.3579,4141600.0,0.0,1.0
2011-07-11,132.75,133.43,131.07,132.02,118.5087,4722900.0,0.0,1.0
2011-07-12,131.42,132.66,130.1,130.31,116.9737,4330900.0,0.0,1.0
2011-07-13,130.74,131.77,129.7,129.92,116.6237,4410500.0,0.0,1.0
2011-07-14,131.7,132.2,129.7499,129.89,116.5967,5357200.0,0.0,1.0
2011-07-15,131.31,131.51,129.18,130.16,116.8391,5255100.0,0.0,1.0
2011-07-18,129.58,130.16,127.5,129.33,116.094,5836500.0,0.0,1.0
2011-07-19,125.73,129.93,125.5,128.49,115.34,15297700.0,0.0,1.0
2011-07-20,128.0,133.8,127.5805,132.75,119.164,8578300.0,0.0,1.0
2011-07-21,133.52,135.98,133.25,135.58,121.7044,7671000.0,0.0,1.0
2011-07-22,135.03,136.47,134.44,135.49,121.6236,4925500.0,0.0,1.0
2011-07-25,134.17,137.13,133.5,136.85,122.8444,5856700.0,0.0,1.0
2011-07-26,136.61,139.25,136.02,137.6,123.5177,5464700.0,0.0,1.0
2011-07-27,136.79,137.25,134.44,134.72,120.9324,5250000.0,0.0,1.0
2011-07-28,134.97,138.13,134.65,135.84,121.9378,4429700.0,0.0,1.0
2011-07-29,134.1,136.6,133.13,134.97,121.1568,5340300.0,0.0,1.0
2011-08-01,136.92,137.34,133.75,134.15,120.4207,5880700.0,0.0,1.0
2011-08-02,132.08,134.76,131.18,131.23,117.7996,7594500.0,0.0,1.0
2011-08-03,131.35,133.27,130.71,132.08,118.5626,6499400.0,0.0,1.0
2011-08-04,130.84,131.89,126.21,126.23,113.3113,8193300.0,0.0,1.0
2011-08-05,127.75,129.23,122.35,125.18,112.3688,11167300.0,0.0,1.0
2011-08-08,122.08,125.44,112.11,117.66,105.6184,17378000.0,0.0,1.0
2011-08-09,120.51,123.15,111.6,122.73,110.1695,15913400.0,0.0,1.0
2011-08-10,119.58,119.67,110.04,110.34,99.0475,18592000.0,0.0,1.0
2011-08-11,112.94,119.75,112.25,118.1,106.0133,11842200.0,0.0,1.0
2011-08-12,119.82,120.88,115.29,116.47,104.5502,9607900.0,0.0,1.0
2011-08-15,117.57,119.7,116.0,119.13,106.9379,7257200.0,0.0,1.0
2011-08-16,117.6,119.78,115.5,116.87,104.9092,7413100.0,0.0,1.0
2011-08-17,117.36,118.75,116.55,117.25,105.2503,4828600.0,0.0,1.0
2011-08-18,112.15,114.5,112.035,113.14,101.561,9284600.0,0.0,1.0
